Code;S (cm/h^0.5);Ks (cm/hr);A (cm/hr^1.5 for 1D and cm/hr for 3D);R2;RMSE (cm);Included = 1, Excluded = 0;1D = 1, 3D =3
2624;6,5E+00;7,5E+00;7,3E-01;0,999;0,656;1;3
2625;3,8E+00;1,5E-01;2,1E+01;1,000;0,236;1;3
2626;1,5E+01;2,9E+00;2,3E+01;1,000;0,229;1;3
2627;3,9E+00;1,1E-09;1,4E-09;0,955;0,357;1;3
2628;3,1E+00;2,2E-14;2,2E-14;0,710;0,763;1;3
2629;1,2E+00;5,4E+01;8,3E+00;0,999;3,295;1;3
2630;8,0E+00;3,1E+01;4,8E-02;0,998;2,605;1;3
2631;7,7E+00;3,7E-05;1,2E+01;0,999;0,946;1;3
2632;4,0E+00;6,0E-11;7,5E-11;0,993;0,204;1;3
2633;8,3E+00;3,0E+01;1,4E-04;0,999;2,431;1;3
2634;6,1E+00;2,6E+00;4,5E+00;1,000;0,216;1;3
2635;4,3E+00;1,0E+01;8,0E+00;0,999;1,576;1;3
2636;1,3E+01;6,2E-01;3,3E+00;0,999;0,186;1;3
2637;2,7E+01;3,4E+00;3,2E+01;1,000;4,847;1;3
2638;1,0E+01;3,9E+00;7,2E+00;0,999;0,320;1;3
2639;6,1E+00;8,9E+00;1,6E+00;0,999;0,940;1;3
2640;3,9E+01;5,0E+00;1,0E+01;0,998;0,792;1;3
2641;2,9E+00;6,4E+01;1,3E+00;0,999;1,684;1;3
2642;5,7E+00;6,3E+00;1,3E+01;0,999;0,956;1;3
2643;1,4E+01;4,5E+01;4,7E-01;0,999;0,179;1;3
2644;3,4E+00;3,3E+02;2,1E+02;0,987;6,858;1;3
2645;1,5E-09;9,7E+02;2,1E+03;0,998;2,835;1;3
2646;2,7E-08;2,0E+02;2,4E+02;0,942;5,526;1;3
2647;9,4E+00;1,4E+03;2,9E+03;1,000;10,382;1;3
2648;1,7E-10;1,4E+02;3,0E+02;0,955;4,525;1;3
2649;2,2E+01;1,3E+03;2,9E+03;1,000;3,732;1;3
2650;2,5E+00;2,4E-08;2,5E-08;0,985;0,230;1;3
2651;4,4E+00;2,9E-10;3,9E-10;0,988;0,238;1;3
2652;4,0E+00;3,0E-09;3,8E-09;0,979;0,211;1;3
2653;4,3E+00;1,5E-06;1,9E-06;0,980;0,227;1;3
2654;2,8E+00;9,6E-09;1,1E-08;0,978;0,169;1;3
2655;2,6E+00;2,5E-09;2,8E-09;0,983;0,190;1;3
2656;3,8E+00;8,4E-11;5,6E-12;0,959;0,307;1;3
2657;2,0E+00;1,4E-09;1,4E-09;0,960;0,183;1;3
2658;7,4E+00;2,2E-14;2,2E-14;0,563;1,228;1;3
2659;2,2E+00;4,0E+00;7,6E-01;0,981;0,109;1;3
2660;1,8E+00;3,5E-08;3,5E-08;0,972;0,116;1;3
2661;1,3E+00;1,7E-13;3,1E-14;0,841;0,210;1;3
2662;7,4E-01;2,9E-06;2,9E-06;0,598;0,109;1;3
2663;1,5E+00;1,8E-06;1,8E-06;0,931;0,125;1;3
2664;2,3E+00;9,5E-10;1,0E-09;0,952;0,155;1;3
2665;2,0E+00;1,6E-10;1,6E-10;0,929;0,184;1;3
2666;4,1E+00;7,7E+00;2,1E+00;0,981;0,104;1;3
2667;2,2E+00;1,7E-01;1,8E-01;0,989;0,039;1;3
2668;7,2E+00;1,1E-06;1,6E-06;0,952;0,229;1;3
2669;2,9E+00;6,5E-06;7,4E-06;0,948;0,121;1;3
2670;4,2E+00;5,1E-10;6,4E-10;0,970;0,164;1;3
2671;3,7E+00;2,2E-11;1,2E-12;0,937;0,345;1;3
2672;4,8E+00;2,2E-14;2,2E-14;0,564;0,796;1;3
2673;2,3E+00;4,0E+00;8,4E-01;0,981;0,112;1;3
2674;1,2E+00;5,4E-07;5,4E-07;0,983;0,070;1;3
2675;2,7E+00;1,9E-09;2,1E-09;0,982;0,243;1;3
2676;2,4E+00;1,7E-11;1,8E-11;0,902;0,249;1;3
2677;3,9E+00;9,9E-12;1,9E-10;0,731;0,752;1;3
2678;2,1E+00;1,3E-10;1,4E-10;0,950;0,193;1;3
2679;1,5E+00;5,0E-07;5,0E-07;0,918;0,114;1;3
2680;2,3E+00;9,4E-11;1,0E-10;0,956;0,183;1;3
2681;1,7E+00;1,0E-09;5,2E-11;0,778;0,154;1;3
2682;3,9E+00;1,6E-01;2,0E-01;0,992;0,061;1;3
2683;1,6E+00;2,3E-09;1,2E-10;0,832;0,134;1;3
2684;3,3E+00;2,3E-14;2,2E-14;0,735;0,430;1;3
2685;1,8E+00;4,2E-09;7,8E-08;0,934;0,155;1;3
2686;2,0E+00;5,5E-10;5,7E-10;0,947;0,146;1;3
2687;2,2E+00;4,4E-06;4,6E-06;0,888;0,220;1;3
2688;1,4E+00;8,2E-06;8,2E-06;0,966;0,086;1;3
2689;9,6E-01;1,3E-08;1,3E-08;0,979;0,053;1;3
2690;1,9E+00;6,3E-01;6,9E-01;0,978;0,057;1;3
2691;1,7E+00;5,4E-09;1,0E-07;0,916;0,119;1;3
2692;2,0E+00;1,2E-09;1,3E-09;0,973;0,080;1;3
2693;2,5E+00;2,3E-06;2,6E-06;0,994;0,076;1;3
2694;1,2E+00;5,9E-11;5,9E-11;0,876;0,129;1;3
2695;1,6E+00;1,4E-10;1,4E-10;0,959;0,118;1;3
2696;1,4E+00;6,0E-08;6,0E-08;0,905;0,144;1;3
2697;1,9E+00;9,2E-07;9,3E-07;0,967;0,134;1;3
2698;2,3E+00;3,7E-12;3,9E-12;0,824;0,286;1;3
2699;4,0E+00;2,1E-07;2,5E-07;0,881;0,172;1;3
2700;6,8E+00;2,2E-14;2,2E-14;0,895;0,468;1;3
2701;7,2E+00;6,7E-12;7,3E-14;0,984;0,371;1;3
2702;1,0E+00;5,6E-06;5,6E-06;0,965;0,069;1;3
2703;3,1E+00;1,9E-08;2,2E-08;0,985;0,152;1;3
2704;2,9E+00;4,4E-10;5,2E-10;0,975;0,161;1;3
2705;1,4E+00;3,0E-07;3,0E-07;0,897;0,160;1;3
2706;1,4E+00;4,2E-07;4,2E-07;0,901;0,157;1;3
2707;1,5E+00;3,3E-14;2,0E-13;0,647;0,210;1;3
2708;2,5E+00;8,4E-07;9,0E-07;0,666;0,271;1;3
2709;4,4E+00;6,8E-01;9,7E-01;0,971;0,170;1;3
2710;1,7E+00;7,0E-09;7,0E-09;0,917;0,216;1;3
2711;3,2E+01;2,3E+02;1,2E+02;1,000;12,788;1;3
2712;2,5E+01;6,6E+02;3,0E+02;1,000;5,814;1;3
2713;1,4E-06;3,9E+02;4,7E+02;0,999;1,547;1;3
2714;5,0E+01;1,6E+02;1,4E+02;1,000;2,937;1;3
2715;2,4E+01;2,0E+02;1,0E+02;0,999;4,322;1;3
2716;5,5E+00;1,4E+02;3,7E+01;0,999;0,291;1;3
2717;3,2E+01;1,4E+02;9,4E+01;1,000;4,773;1;3
2718;1,6E+01;2,4E+01;1,9E+01;0,998;0,320;1;3
2719;4,5E+01;1,8E+02;1,7E+02;1,000;5,493;1;3
2720;1,7E+01;4,9E-01;2,3E+01;0,998;0,312;1;3
2721;6,0E+01;3,8E+02;3,8E+01;0,999;3,871;1;3
2722;1,8E+00;1,2E+02;3,2E+01;0,998;3,872;1;3
2723;1,9E-10;6,6E+01;1,4E+00;0,999;4,786;1;3
2724;1,2E+01;1,1E+02;1,0E+01;0,998;0,331;1;3
2725;9,8E+00;4,7E+00;4,3E+00;0,998;0,416;1;3
2726;3,3E+00;2,5E+00;3,9E+00;0,993;0,182;1;3
2727;2,0E+00;6,7E+00;2,0E+01;0,997;0,285;1;3
2728;2,6E+01;2,6E+00;2,4E+01;0,997;1,518;1;3
2729;2,3E+00;9,4E+01;4,3E-02;0,993;1,877;1;3
2730;2,6E+01;3,2E+01;5,0E+01;0,996;1,017;1;3
2731;6,1E+00;1,8E+01;1,1E-02;0,979;1,461;1;3
2732;1,5E+01;1,0E+02;1,8E+00;0,998;3,456;1;3
2733;7,0E+00;6,1E+01;5,1E+00;0,998;1,206;1;3
2734;1,0E+01;9,0E+00;3,8E+01;0,998;0,289;1;3
2735;2,3E+01;9,2E-01;4,1E+01;0,998;2,647;1;3
2736;6,8E+00;5,1E-07;7,8E-07;0,984;0,258;1;3
2737;1,1E-11;4,4E+01;2,2E+01;0,993;1,226;1;3
2738;1,1E+01;2,5E+02;1,5E+02;1,000;8,101;1;3
2739;2,4E+01;7,3E+00;6,1E+01;0,999;0,296;1;3
2740;1,2E+01;2,7E+00;5,0E+00;0,998;0,275;1;3
2741;1,5E+01;1,3E+01;6,5E+01;0,999;4,311;1;3
2742;1,1E+01;8,1E-01;4,0E+01;0,998;2,880;1;3
2743;6,8E+00;3,6E+01;7,0E+00;0,996;2,378;1;3
2744;1,3E+01;2,2E+00;4,1E+00;0,994;0,315;1;3
2745;1,3E+01;2,2E-02;3,3E+01;0,996;2,602;1;3
2746;2,8E+01;1,1E+01;8,9E+01;0,995;4,604;1;3
2747;1,4E+01;1,8E+02;1,9E+01;0,994;2,854;1;3
2748;2,9E+01;1,6E+01;5,4E+01;0,999;3,824;1;3
2749;5,5E+01;6,5E+01;8,9E+01;1,000;0,206;1;3
2750;1,5E+01;3,1E+01;3,5E+01;0,999;2,607;1;3
2751;2,1E+01;9,4E+01;3,0E+00;0,999;0,188;1;3
2752;3,4E+01;6,4E+01;1,6E+00;0,999;2,009;1;3
2753;5,1E+00;1,6E-01;2,3E-01;0,984;0,226;1;3
2754;5,5E+00;9,7E+00;5,1E-01;0,989;0,656;1;3
2755;3,5E+00;1,1E+01;6,9E+00;0,996;2,284;1;3
2756;3,4E+01;1,3E+02;7,6E-02;0,997;0,534;1;3
2757;3,0E-01;1,1E-01;1,1E-01;0,979;0,049;1;3
2758;7,8E-02;2,3E-06;2,4E-01;0,987;0,034;1;3
2759;7,0E-01;5,8E-08;5,8E-08;0,951;0,091;1;3
2760;6,7E-01;4,4E-01;4,4E-01;0,999;0,142;1;3
2761;8,9E-02;6,7E-01;7,0E-01;0,996;0,222;1;3
2762;3,7E-01;3,2E-01;3,2E-01;1,000;0,099;1;3
2763;7,1E-11;4,5E+01;4,4E+01;0,997;3,583;1;3
2764;1,8E+00;6,1E+01;7,6E+00;1,000;0,642;1;3
2765;9,8E+00;7,1E-01;2,6E+01;0,999;4,057;1;3
2766; ; ; ; ; ;0; 
2767; ; ; ; ; ;0; 
2768; ; ; ; ; ;0; 
2769; ; ; ; ; ;0; 
2770; ; ; ; ; ;0; 
2771; ; ; ; ; ;0; 
2772; ; ; ; ; ;0; 
2773;1,5E+00;8,0E+00;1,4E-02;0,998;0,598;1;3
2774;1,6E+00;1,8E+00;1,0E-01;0,993;0,137;1;1
2775;4,9E-01;3,6E-01;2,5E+00;1,000;1,962;1;3
2776;1,2E+00;6,2E+00;9,9E-09;0,992;0,287;1;1
2777;3,7E-01;5,2E-01;5,2E-01;1,000;0,146;1;3
2778;1,6E-08;8,5E-09;4,2E-01;0,928;0,226;1;1
2779;1,7E-07;7,4E+00;8,6E-03;1,000;2,959;1;3
2780;4,9E-02;1,5E-01;1,5E-01;0,999;0,005;1;3
2781;2,2E-01;7,4E-08;1,0E-07;0,829;0,040;1;1
2782;2,4E+00;1,6E+00;2,4E+00;1,000;0,645;1;3
2783;1,3E+00;2,7E-12;1,6E-01;0,966;0,172;1;1
2784;1,8E-01;7,9E-01;8,5E-01;0,999;0,319;1;3
2785;5,9E+00;1,1E+01;3,5E-07;0,998;0,333;1;1
2786;5,0E-10;1,9E+00;2,9E-01;0,993;0,109;1;1
2787;9,0E+00;5,6E-12;7,8E-13;0,946;1,348;1;1
2788;4,5E+00;3,0E+00;5,7E-12;0,980;0,458;1;1
2789;1,9E+00;4,6E+01;2,2E-01;0,999;0,060;1;1
2790;1,1E+01;3,5E+01;9,4E-07;0,998;0,356;1;1
2791;3,9E+00;1,0E+01;3,7E-10;0,996;0,362;1;1
2792;3,8E+00;8,4E+00;2,4E-07;0,990;0,324;1;1
2793;8,8E+00;5,6E+01;1,5E-09;0,999;0,356;1;1
2794;7,8E+00;6,1E+01;3,0E-08;0,997;0,613;1;1
2795;2,6E+01;9,6E+01;1,1E-10;0,996;0,380;1;1
2796;1,1E+01;2,4E+02;8,4E-08;0,989;0,712;1;1
2797;1,3E+01;4,0E+01;7,0E-07;0,998;0,443;1;1
2798;1,3E+00;3,8E+01;2,2E-14;1,000;0,051;1;1
2799;1,7E+01;7,9E+00;1,8E+01;0,997;0,843;1;3
2800;1,4E+00;1,2E+00;4,7E+00;1,000;2,041;1;3
2801;1,2E+00;2,0E+00;3,2E+00;1,000;1,168;1;3
2802;3,1E+01;9,1E+01;8,8E+01;1,000;2,520;1;3
2803;4,3E+00;2,9E+00;5,7E+00;0,999;2,287;1;3
2804;3,4E+00;1,3E-03;8,5E+00;1,000;0,107;1;3
2805;5,7E+00;1,5E+00;2,6E+00;0,995;0,671;1;3
2806;3,3E+00;1,5E+00;2,2E+00;0,999;0,426;1;3
2807;3,8E+00;1,2E+00;1,8E+00;0,998;0,230;1;3
2808;7,0E+00;4,0E+01;1,5E+01;1,000;3,488;1;3
2809;4,1E+00;2,0E+00;3,3E+00;0,999;0,468;1;3
2810;1,2E+01;2,0E+01;1,1E+00;0,998;2,522;1;3
2811;1,2E+01;4,3E+01;1,6E-03;0,997;0,530;1;3
2812;2,9E+01;4,9E+01;3,8E+01;0,945;3,493;1;3
2813;7,4E+00;3,4E+01;3,7E+01;0,999;0,175;1;3
2814;6,5E+00;3,3E+01;3,3E+01;0,999;1,149;1;3
2815;1,6E+01;4,2E+00;8,1E+00;0,993;1,378;1;3
2816;1,4E+01;3,6E+01;7,6E+01;0,999;0,810;1;3
2817;7,2E-01;5,2E+01;7,6E+01;1,000;0,427;1;3
2818;1,9E+00;1,0E+02;4,1E+01;1,000;2,455;1;3
2819;4,8E+00;1,0E+01;2,0E+00;0,997;0,923;1;3
2820;2,2E+01;3,2E-01;3,0E+01;0,998;1,974;1;3
2821;1,7E+00;1,4E+01;7,4E-03;0,999;0,699;1;3
2822;1,1E+01;3,6E+00;4,4E+00;0,985;0,907;1;3
2823;1,3E+01;2,9E+01;1,3E+01;0,994;0,661;1;3
2824;1,7E+01;2,7E+00;4,2E+01;0,997;0,661;1;3
2825; ; ; ; ; ;0; 
2826; ; ; ; ; ;0; 
2827; ; ; ; ; ;0; 
2828; ; ; ; ; ;0; 
2829; ; ; ; ; ;0; 
2830; ; ; ; ; ;0; 
2831; ; ; ; ; ;0; 
2832; ; ; ; ; ;0; 
2833;6,6E-02;7,5E-03;2,3E-14;1,000;0,002;1;1
2834;6,9E-01;1,7E-01;2,5E-07;1,000;0,029;1;1
2835;4,8E-01;7,6E-02;4,6E-11;1,000;0,038;1;1
2836;8,6E-02;6,7E-01;6,3E-04;1,000;0,014;1;1
2837;7,2E-01;4,2E-01;7,4E-13;1,000;0,036;1;1
2838;3,7E-01;1,2E-06;3,8E-03;1,000;0,031;1;1
2839;3,5E-01;4,3E-02;2,2E-14;0,999;0,060;1;1
2840;8,8E-02;8,4E-02;2,2E-14;1,000;0,003;1;1
2841;6,5E-01;1,1E-01;1,4E-09;1,000;0,072;1;1
2842;2,2E-02;3,7E-02;7,5E-04;1,000;0,003;1;1
2843;9,0E-03;9,5E-02;3,9E-04;1,000;0,012;1;1
2844;5,2E-01;3,2E-01;4,3E-09;1,000;0,030;1;1
2845;1,3E-01;1,4E-01;4,4E-04;1,000;0,012;1;1
2846;5,0E-01;1,5E-01;2,7E-14;1,000;0,043;1;1
2847;1,5E-01;4,5E-02;2,4E-04;1,000;0,023;1;1
2848;5,7E-01;1,8E-01;1,8E-09;1,000;0,031;1;1
2849;7,7E-02;1,5E-01;4,1E-03;1,000;0,010;1;1
2850;6,4E-01;2,8E-01;1,1E-11;1,000;0,070;1;1
2851;2,2E-01;5,9E-02;3,0E-04;0,999;0,041;1;1
2852;4,3E-01;1,1E-01;3,3E-04;1,000;0,023;1;1
2853;9,3E-01;1,7E-01;1,3E-10;1,000;0,056;1;1
2854;1,1E+00;2,2E-01;2,6E-14;1,000;0,045;1;1
2855;3,3E-01;6,2E-02;1,4E-06;1,000;0,008;1;1
2856;7,4E-01;3,1E-02;9,2E-12;0,997;0,224;1;1
2857;2,3E-01;2,9E-01;2,2E-14;1,000;0,016;1;1
2858;9,4E-01;1,4E-01;2,6E-14;1,000;0,060;1;1
2859;2,1E-01;1,8E-01;2,2E-14;1,000;0,041;1;1
2860;5,5E-01;7,8E-02;1,8E-12;0,999;0,061;1;1
2861;5,7E-01;3,6E-02;2,2E-14;0,998;0,116;1;1
2862;1,3E+00;6,6E-02;1,3E-03;1,000;0,070;1;1
2863;9,9E-02;1,7E-01;3,3E-05;0,999;0,053;1;1
2864;1,1E+00;7,1E-08;2,6E-03;0,998;0,157;1;1
2865;4,8E-01;1,9E-01;2,3E-14;0,993;0,215;1;1
2866;9,3E-01;1,4E-01;8,5E-13;1,000;0,038;1;1
2867;5,1E-01;2,1E-01;3,0E-05;1,000;0,018;1;1
2868;9,2E-01;5,4E-02;7,2E-04;1,000;0,045;1;1
2869;1,4E-09;5,3E+01;6,5E+01;0,998;0,848;1;3
2870;3,1E-01;6,1E+01;8,4E+01;1,000;5,274;1;3
2871;3,6E-06;5,4E+01;8,0E+01;0,988;0,875;1;3
2872;1,6E-05;1,1E+02;8,4E+01;1,000;3,217;1;3
2873;9,1E+00;1,9E+02;7,8E+00;0,999;2,743;1;3
2874;2,3E-01;7,4E+01;1,4E+02;0,999;2,240;1;3
2875;6,7E+00;2,5E+02;6,6E+01;1,000;4,542;1;3
2876;1,2E-09;2,5E+02;1,2E+02;1,000;2,580;1;3
2877;1,2E+01;1,4E+02;1,1E+02;0,997;4,137;1;3
2878;4,1E-01;2,0E+02;1,5E+02;1,000;3,805;1;3
2879;2,3E-09;2,7E+02;1,9E+02;0,997;4,465;1;3
2880;5,1E+01;2,6E+02;1,3E+02;0,997;1,200;1;3
2881;3,1E+00;2,6E+01;4,1E+01;0,998;2,131;1;3
2882;3,1E-07;6,9E+01;5,7E+01;0,990;1,340;1;3
2883;3,2E-09;8,9E+01;5,2E+01;0,997;4,692;1;3
2884;5,1E-11;4,6E+01;6,7E+01;0,994;1,578;1;3
2885;2,7E-08;7,0E+01;1,1E+02;0,996;1,602;1;3
2886;5,3E-07;1,2E+02;7,0E+01;0,999;1,759;1;3
2887;7,5E+00;1,5E+02;5,9E+01;1,000;2,338;1;3
2888;1,2E-10;5,8E+01;1,4E+02;1,000;2,493;1;3
2889;3,3E+01;4,9E+01;3,3E+01;1,000;0,976;1;3
2890;2,5E+01;4,4E+01;4,0E+01;0,996;2,169;1;3
2891;6,5E+00;1,4E+02;1,4E+01;0,999;0,285;1;3
2892;1,5E+00;3,5E+01;1,1E+02;0,999;0,151;1;3
2893;1,3E-06;7,7E+01;3,6E+01;0,999;1,527;1;3
2894;1,6E-01;1,0E+02;3,6E+01;0,999;0,796;1;3
2895;4,4E-10;5,7E+01;7,7E+01;0,999;0,736;1;3
2896;7,8E-08;2,3E+02;2,3E+01;0,998;1,451;1;3
2897;8,6E-01;2,9E+01;8,4E+00;0,998;0,499;1;3
2898;8,8E-01;2,2E+01;3,5E+01;0,999;0,046;1;3
2899;6,6E-01;5,1E+01;4,7E+01;0,999;0,801;1;3
2900;6,8E-01;2,6E+01;8,3E+01;1,000;0,059;1;3
2901;3,0E+01;3,4E+01;1,6E+02;0,993;9,259;1;3
2902;1,3E+01;5,6E+00;1,4E+02;0,999;1,989;1;3
2903;5,4E+00;5,1E+01;1,4E+02;0,999;0,912;1;3
2904;1,3E+00;1,3E+02;1,0E+02;1,000;0,897;1;3
2905;7,4E+01;1,4E+01;2,8E+01;0,996;0,868;1;3
2906;5,4E+00;5,5E+01;1,0E+02;0,999;2,765;1;3
2907;3,1E+00;2,2E+01;1,3E+02;0,997;0,376;1;3
2908;3,9E-01;8,9E+01;1,0E+02;1,000;0,086;1;3
2909;6,1E+00;6,9E+01;6,4E+00;0,998;0,701;1;3
2910;9,1E+00;6,8E+01;4,8E+01;0,999;2,395;1;3
2911;1,5E+01;1,5E+02;2,7E+01;0,999;3,014;1;3
2912;5,3E+00;7,9E+01;8,3E+01;1,000;2,484;1;3
2913;2,1E+01;8,1E-02;9,1E+01;0,981;3,348;1;3
2914;3,3E+01;6,3E+01;2,9E+00;0,996;1,650;1;3
2915;1,4E+00;3,3E+01;5,2E+01;1,000;0,381;1;3
2916;7,0E+00;1,2E+02;2,9E+01;0,999;3,078;1;3
2917;1,7E+01;8,3E+01;4,4E+01;0,995;3,552;1;3
2918;3,9E+00;4,3E+01;3,0E+01;0,998;1,427;1;3
2919;4,7E+00;4,9E+01;3,7E+01;0,999;0,894;1;3
2920;6,5E+00;1,2E+02;1,4E+01;0,998;1,365;1;3
2921;4,7E-01;8,7E+01;9,2E-02;0,998;0,896;1;3
2922;1,2E+01;7,4E+01;4,6E+01;0,998;1,729;1;3
2923;8,6E+00;1,1E+02;5,2E+01;0,999;4,368;1;3
2924;8,1E-13;8,1E+01;4,4E+01;0,999;1,783;1;3
2925;5,4E+01;3,8E+01;6,4E+01;0,997;2,712;1;3
2926;3,6E+01;8,7E-01;9,6E+01;0,998;3,157;1;3
2927;1,2E+01;6,1E+01;7,0E+01;0,998;2,578;1;3
2928;4,8E+00;1,2E+02;7,5E+01;1,000;4,476;1;3
2929;1,7E+01;1,3E+02;3,2E+01;0,999;2,627;1;3
2930;2,8E+01;1,4E+02;6,5E+01;0,996;1,007;1;3
2931;9,8E-12;9,6E+01;8,0E+01;0,999;2,047;1;3
2932;3,0E-14;5,1E+01;1,1E+02;0,998;0,750;1;3
2933;1,3E+01;8,4E+01;6,7E+01;0,994;3,958;1;3
2934;2,8E+01;1,0E+02;7,2E+01;0,998;0,662;1;3
2935;2,8E+00;7,0E+01;7,2E+01;1,000;0,782;1;3
2936;4,4E+00;1,2E+02;5,3E+01;1,000;4,929;1;3
2937;3,3E+01;4,6E+01;3,4E+00;0,995;0,619;1;3
2938;8,5E+00;1,6E+02;1,3E+02;0,999;0,427;1;3
2939;2,5E+01;1,3E+02;8,9E+01;0,998;8,037;1;3
2940;5,0E-06;3,6E+02;4,4E-03;1,000;3,894;1;3
2941;3,5E+01;9,5E+01;4,2E+01;0,998;1,088;1;3
2942;2,9E+01;1,1E+02;1,1E+02;0,998;0,812;1;3
2943;1,5E+01;1,3E+02;7,8E+01;0,999;4,022;1;3
2944;1,2E-08;2,4E+02;3,9E+01;1,000;2,715;1;3
2945;2,8E+01;1,7E+01;3,5E+01;0,999;0,226;1;3
2946;1,2E+01;1,1E+02;4,8E+01;0,999;1,615;1;3
2947;2,6E-05;6,1E+01;1,1E+02;0,996;0,684;1;3
2948;9,2E-01;1,4E+02;1,0E+02;1,000;1,986;1;3
2949;4,8E-01;5,0E-01;5,0E-01;0,996;0,058;1;3
2950;7,5E-07;2,1E-03;2,7E+00;0,999;0,035;1;3
2951;1,5E-06;5,6E+00;4,8E+00;0,999;0,253;1;3
2952;1,8E-11;9,4E+00;1,5E+01;0,999;0,052;1;3
2953;4,0E-01;3,9E-01;3,9E-01;0,999;0,029;1;3
2954;2,0E-01;1,4E+00;1,6E+00;1,000;0,058;1;3
2955;3,2E-01;5,0E+00;5,5E+00;1,000;0,173;1;3
2956;8,1E-01;4,3E+01;4,9E-04;0,999;1,193;1;3
2957;8,4E-01;4,1E+01;6,7E+00;1,000;0,522;1;3
2958;1,7E-01;3,3E-01;3,3E-01;0,997;0,062;1;3
2959;6,2E-02;1,1E+00;8,3E-01;1,000;0,059;1;3
2960;1,6E-08;3,4E-01;4,5E+00;0,999;0,777;1;3
2961;5,1E-07;1,8E+01;5,9E+00;1,000;0,699;1;3
2962;9,7E-11;2,2E+01;2,8E+01;0,999;1,199;1;3
2963;3,8E-01;5,2E-01;5,3E-01;1,000;0,053;1;3
2964;9,8E-02;3,9E+00;3,5E-01;1,000;0,229;1;3
2965;6,4E-08;4,0E+00;4,8E+00;0,999;0,916;1;3
2966;4,8E-09;2,5E+01;8,4E+00;1,000;0,941;1;3
2967;2,7E-11;3,8E+01;2,8E+01;1,000;1,413;1;3
2968;5,9E-02;5,8E-01;6,4E-01;0,997;0,070;1;3
2969;1,5E-01;7,2E+00;1,5E-01;1,000;0,272;1;3
2970;3,7E-02;1,6E+01;1,7E+00;1,000;0,423;1;3
2971;5,0E-06;4,6E-03;2,2E+01;1,000;0,040;1;3
2972;2,7E-08;3,3E+01;1,7E+01;1,000;0,574;1;3
2973;1,9E-01;8,9E-02;8,9E-02;0,997;0,011;1;3
2974;4,8E-02;8,2E-03;4,0E-01;1,000;0,013;1;3
2975;1,9E-02;5,5E-01;6,5E-01;1,000;0,039;1;3
2976;1,0E-02;3,7E+00;6,0E-01;1,000;0,177;1;3
2977;9,5E-12;3,9E+00;6,0E+00;1,000;0,204;1;3
2978;3,3E-01;2,3E-01;2,3E-01;0,998;0,020;1;3
2979;1,4E-06;9,6E-01;1,2E+00;1,000;0,061;1;3
2980;7,3E-06;1,2E+00;3,2E+00;1,000;0,299;1;3
2981;1,8E-05;6,0E-01;9,7E+00;0,999;0,290;1;3
2982;2,3E-10;3,0E+01;1,5E+01;0,999;0,261;1;3
2983;6,1E-01;2,2E-01;2,2E-01;0,998;0,020;1;3
2984;1,3E-01;8,3E-01;9,5E-01;1,000;0,050;1;3
2985;2,0E-01;3,9E+00;1,1E+00;1,000;0,152;1;3
2986;4,6E-02;9,1E+00;2,4E+00;1,000;0,227;1;3
2987;1,1E-07;2,9E+01;9,4E-04;1,000;0,955;1;3
2988;1,6E-01;6,6E-01;7,1E-01;1,000;0,059;1;3
2989;1,6E-02;1,4E+00;1,7E+00;1,000;0,111;1;3
2990;1,1E-01;4,2E+00;2,4E+00;1,000;0,177;1;3
2991;2,1E-01;1,5E+01;5,3E-05;1,000;0,034;1;3
2992;1,0E-04;4,5E+00;1,1E+01;1,000;0,107;1;3
2993;2,5E-01;6,5E-01;6,7E-01;0,999;0,047;1;3
2994;4,1E-05;1,2E+00;1,5E+00;0,996;0,090;1;3
2995;4,0E-02;4,0E+00;2,0E+00;1,000;0,175;1;3
2996;1,7E-04;3,4E+00;4,7E+00;1,000;0,093;1;3
2997;4,1E-11;8,2E+00;6,9E+00;1,000;0,680;1;3
2998;1,6E-01;2,3E-01;2,4E-01;0,998;0,020;1;3
2999;6,0E-02;8,1E-01;9,4E-01;1,000;0,060;1;3
3000;5,0E-02;3,5E+00;2,0E+00;1,000;0,142;1;3
3001;6,8E-07;1,8E+01;8,0E-01;1,000;0,307;1;3
3002;1,2E-13;2,6E+01;9,8E+00;1,000;0,972;1;3
3003;2,7E-01;3,7E-01;3,7E-01;0,999;0,029;1;3
3004;7,4E-02;1,0E+00;1,2E+00;1,000;0,067;1;3
3005;4,6E-02;9,4E-02;4,2E+00;1,000;0,172;1;3
3006;1,2E-06;1,4E+01;5,2E+00;1,000;0,363;1;3
3007;4,1E-06;3,9E+01;1,2E+01;1,000;0,704;1;3
3008;4,9E-02;4,7E-01;5,4E-01;1,000;0,041;1;3
3009;8,4E-02;1,1E+00;1,2E+00;1,000;0,071;1;3
3010;8,1E-02;2,4E+00;3,4E+00;1,000;0,116;1;3
3011;1,6E-02;2,5E+01;1,7E-04;1,000;0,599;1;3
3012;2,4E-09;3,3E+01;1,2E+01;0,995;1,044;1;3
3013;6,8E-01;7,0E-01;7,0E-01;1,000;0,053;1;3
3014;1,5E-01;3,8E+00;1,3E+00;1,000;0,252;1;3
3015;4,2E-02;6,9E+00;4,1E+00;1,000;0,388;1;3
3016;1,8E-06;2,4E+01;7,4E+00;1,000;0,482;1;3
3017;8,1E-07;4,7E+01;1,6E+01;1,000;1,710;1;3
